日期,契約,商品名稱(契約名稱),到期月份(週別),交易人類別,前五大交易人買方數量,前五大交易人賣方數量,前十大交易人買方數量,前十大交易人賣方數量,全市場未沖銷部位數
20260714,CY,南亞科期貨,999912,0,2713,7527,4449,11603,14221
20260714,CY,南亞科期貨,999912,1,1316,7527,1661,10793,14221
20260714,CZ,長榮期貨,202607,0,820,1791,1031,1874,1903
20260714,CZ,長榮期貨,202607,1,110,1746,155,1829,1903
20260714,CZ,長榮期貨,999912,0,3061,8604,4317,9236,9445
20260714,CZ,長榮期貨,999912,1,1767,8604,2012,9191,9445
20260714,DA,陽明期貨,202607,0,650,756,751,899,1013
20260714,DA,陽明期貨,202607,1,100,756,122,836,1013
20260714,DA,陽明期貨,999912,0,2874,3666,3283,4088,4425
20260714,DA,陽明期貨,999912,1,655,3666,755,4088,4425
20260714,DB,華航期貨,202607,0,1453,1946,1826,2414,2745
20260714,DB,華航期貨,202607,1,1252,1946,1315,2414,2745
20260714,DB,華航期貨,999912,0,2235,2633,2690,3640,4344
20260714,DB,華航期貨,999912,1,1376,2633,1466,3640,4344
20260714,DC,彰銀期貨,202607,0,241,277,285,293,293
20260714,DC,彰銀期貨,202607,1,203,241,214,256,293
20260714,DC,彰銀期貨,999912,0,315,403,408,437,437
20260714,DC,彰銀期貨,999912,1,225,367,264,393,437
20260714,DE,永豐金期貨,202607,0,135,228,202,237,237
20260714,DE,永豐金期貨,202607,1,80,215,125,219,237
20260714,DE,永豐金期貨,999912,0,256,383,348,441,464
20260714,DE,永豐金期貨,999912,1,121,220,171,248,464
20260714,DF,台泥期貨,202607,0,504,1041,670,1189,1199
20260714,DF,台泥期貨,202607,1,0,1041,39,1189,1199
20260714,DF,台泥期貨,999912,0,1629,2205,2003,2976,3569
20260714,DF,台泥期貨,999912,1,622,2205,622,2976,3569
20260714,DG,台化期貨,202607,0,1278,1586,1448,1873,1996
20260714,DG,台化期貨,202607,1,57,1586,57,1873,1996
20260714,DG,台化期貨,999912,0,3600,4987,3946,5705,6431
20260714,DG,台化期貨,999912,1,0,4987,57,5705,6431
20260714,DH,鴻海期貨,202607,0,1500,3516,2082,4312,4522
20260714,DH,鴻海期貨,202607,1,1296,3516,1791,4312,4522
20260714,DH,鴻海期貨,999912,0,18019,23998,19585,27468,29924
20260714,DH,鴻海期貨,999912,1,18019,23998,19019,27468,29924
20260714,DI,旺宏期貨,202607,0,1261,3142,1565,3593,3792
20260714,DI,旺宏期貨,202607,1,771,3142,771,3553,3792
20260714,DI,旺宏期貨,999912,0,3430,8010,4698,10787,12940
20260714,DI,旺宏期貨,999912,1,1990,8010,2279,10787,12940
20260714,DJ,華碩期貨,202607,0,249,241,275,280,305
20260714,DJ,華碩期貨,202607,1,95,241,95,280,305
20260714,DJ,華碩期貨,999912,0,307,310,356,399,439
20260714,DJ,華碩期貨,999912,1,142,310,150,399,439
20260714,DK,廣達期貨,202607,0,1063,1391,1194,1508,1555
20260714,DK,廣達期貨,202607,1,940,1391,977,1501,1555
20260714,DK,廣達期貨,999912,0,3845,5256,4712,6089,6437
20260714,DK,廣達期貨,999912,1,3845,5256,4712,5986,6437
20260714,DL,中華電期貨,202607,0,264,313,329,370,391
20260714,DL,中華電期貨,202607,1,231,230,272,280,391
20260714,DL,中華電期貨,999912,0,312,413,448,521,616
20260714,DL,中華電期貨,999912,1,257,325,329,387,616
20260714,DN,玉山金期貨,202607,0,1382,1314,1489,1507,1608
20260714,DN,玉山金期貨,202607,1,1356,1314,1379,1429,1608
20260714,DN,玉山金期貨,999912,0,1997,1532,2182,2036,2513
20260714,DN,玉山金期貨,999912,1,1932,1330,1986,1586,2513
20260714,DO,元大金期貨,202607,0,243,242,291,306,332
20260714,DO,元大金期貨,202607,1,85,222,90,256,332
20260714,DO,元大金期貨,999912,0,310,315,393,416,514
20260714,DO,元大金期貨,999912,1,172,248,172,274,514
20260714,DP,第一金期貨,202607,0,287,294,324,342,342
20260714,DP,第一金期貨,202607,1,132,294,157,332,342
20260714,DP,第一金期貨,999912,0,392,401,488,537,549
20260714,DP,第一金期貨,999912,1,202,401,213,498,549
20260714,DQ,群創期貨,202607,0,3730,9539,4811,10802,11804
20260714,DQ,群創期貨,202607,1,3383,8998,3589,9506,11804
20260714,DQ,群創期貨,999912,0,7589,27681,11524,31134,39413
20260714,DQ,群創期貨,999912,1,4441,26440,5473,27924,39413
20260714,DS,宏碁期貨,202607,0,3324,4131,3823,4541,4713
20260714,DS,宏碁期貨,202607,1,1333,3876,1648,4137,4713
20260714,DS,宏碁期貨,999912,0,4316,9498,6021,10131,10554
20260714,DS,宏碁期貨,999912,1,2686,8740,3617,9201,10554
20260714,DV,聯發科期貨,202607,0,696,1824,1056,1926,1953
20260714,DV,聯發科期貨,202607,1,497,1824,772,1926,1953
20260714,DV,聯發科期貨,999912,0,2952,4050,3727,5849,6899
20260714,DV,聯發科期貨,999912,1,646,4050,948,5849,6899
20260714,DW,潤泰全期貨,202607,0,219,338,294,349,350
20260714,DW,潤泰全期貨,202607,1,61,169,79,176,350
20260714,DW,潤泰全期貨,999912,0,993,1216,1151,1257,1285
20260714,DW,潤泰全期貨,999912,1,61,1018,61,1050,1285
20260714,DX,緯創期貨,202607,0,2075,3468,2429,3724,3869
20260714,DX,緯創期貨,202607,1,1117,3468,1200,3694,3869
20260714,DX,緯創期貨,999912,0,2863,6511,3763,7358,7879
20260714,DX,緯創期貨,999912,1,1117,6511,1533,7358,7879
20260714,DY,亞泥期貨,202607,0,210,184,238,231,240
20260714,DY,亞泥期貨,202607,1,108,184,133,219,240
20260714,DY,亞泥期貨,999912,0,407,305,545,461,643
20260714,DY,亞泥期貨,999912,1,274,234,311,355,643
20260714,DZ,大成期貨,202607,0,15,19,20,20,20
20260714,DZ,大成期貨,202607,1,7,17,9,18,20
20260714,DZ,大成期貨,999912,0,18,21,25,28,28
20260714,DZ,大成期貨,999912,1,5,21,7,24,28
20260714,E4F,臺灣永續期貨,202607,0,60,60,60,60,60
20260714,E4F,臺灣永續期貨,202607,1,0,0,0,0,60
20260714,E4F,臺灣永續期貨,999912,0,112,112,112,112,112
20260714,E4F,臺灣永續期貨,999912,1,0,0,0,0,112
20260714,EE,國喬期貨,202607,0,311,693,451,702,770
20260714,EE,國喬期貨,202607,1,214,681,278,683,770
20260714,EE,國喬期貨,999912,0,373,961,528,989,1008
20260714,EE,國喬期貨,999912,1,275,936,354,960,1008
20260714,EG,中石化期貨,202607,0,394,1276,608,1301,1310
20260714,EG,中石化期貨,202607,1,228,1276,276,1276,1310
20260714,EG,中石化期貨,999912,0,571,2015,800,2153,2189
20260714,EG,中石化期貨,999912,1,375,2015,435,2143,2189
20260714,EH,東陽期貨,202607,0,316,765,438,782,785
20260714,EH,東陽期貨,202607,1,113,765,113,775,785
20260714,EH,東陽期貨,999912,0,348,990,507,1126,1161
20260714,EH,東陽期貨,999912,1,145,990,145,1126,1161
20260714,EK,南紡期貨,202607,0,91,110,113,125,126
20260714,EK,南紡期貨,202607,1,31,101,34,114,126
20260714,EK,南紡期貨,999912,0,131,152,166,189,202
20260714,EK,南紡期貨,999912,1,31,152,31,176,202
20260714,EM,東元期貨,202607,0,541,1117,660,1136,1141
20260714,EM,東元期貨,202607,1,298,1117,347,1133,1141
20260714,EM,東元期貨,999912,0,844,2052,1064,2116,2140
20260714,EM,東元期貨,999912,1,641,2052,741,2116,2140
20260714,EO,中砂期貨,202607,0,9,10,10,10,10
20260714,EO,中砂期貨,202607,1,5,10,5,10,10
20260714,EO,中砂期貨,999912,0,14,22,21,22,22
20260714,EO,中砂期貨,999912,1,5,22,6,22,22
20260714,EP,亞德客-KY期貨,202607,0,28,34,33,37,37
20260714,EP,亞德客-KY期貨,202607,1,19,34,22,35,37
20260714,EP,亞德客-KY期貨,999912,0,40,51,51,61,61
20260714,EP,亞德客-KY期貨,999912,1,18,51,22,58,61
20260714,EY,中纖期貨,202607,0,936,1474,1196,1650,1815
20260714,EY,中纖期貨,202607,1,471,709,549,709,1815
20260714,EY,中纖期貨,999912,0,1073,1793,1529,2388,2963
20260714,EY,中纖期貨,999912,1,482,976,560,1207,2963
20260714,EZ,台肥期貨,202607,0,38,44,46,47,47
20260714,EZ,台肥期貨,202607,1,10,44,13,47,47
20260714,EZ,台肥期貨,999912,0,54,82,75,93,93
20260714,EZ,台肥期貨,999912,1,5,82,10,90,93
20260714,F1F,英國富時100期貨,202609,0,177,182,182,182,182
20260714,F1F,英國富時100期貨,202609,1,39,0,39,0,182
20260714,F1F,英國富時100期貨,999912,0,182,190,190,190,190
20260714,F1F,英國富時100期貨,999912,1,39,0,39,0,190
20260714,FB,東和鋼鐵期貨,202607,0,49,45,49,49,49
20260714,FB,東和鋼鐵期貨,202607,1,46,42,46,46,49
20260714,FB,東和鋼鐵期貨,999912,0,54,50,57,57,57
20260714,FB,東和鋼鐵期貨,999912,1,49,47,50,54,57
20260714,FE,大成鋼期貨,202607,0,603,956,770,1154,1251
20260714,FE,大成鋼期貨,202607,1,69,822,104,933,1251
20260714,FE,大成鋼期貨,999912,0,1245,1690,1539,2187,2609
20260714,FE,大成鋼期貨,999912,1,0,1690,69,2053,2609
20260714,FF,上銀期貨,202607,0,184,355,243,360,360
20260714,FF,上銀期貨,202607,1,105,355,158,358,360
20260714,FF,上銀期貨,999912,0,185,442,255,482,501
20260714,FF,上銀期貨,999912,1,105,442,175,482,501
20260714,FG,川湖期貨,202607,0,18,25,26,29,29
20260714,FG,川湖期貨,202607,1,15,25,18,28,29
20260714,FG,川湖期貨,999912,0,26,35,36,45,49
20260714,FG,川湖期貨,999912,1,23,35,29,45,49
20260714,FK,正新期貨,202607,0,323,401,412,485,499
20260714,FK,正新期貨,202607,1,158,401,185,472,499
20260714,FK,正新期貨,999912,0,515,616,634,791,859
20260714,FK,正新期貨,999912,1,210,616,259,748,859
20260714,FN,裕隆期貨,202607,0,253,351,306,358,358
20260714,FN,裕隆期貨,202607,1,193,351,204,356,358
20260714,FN,裕隆期貨,999912,0,588,965,793,1024,1030
20260714,FN,裕隆期貨,999912,1,269,965,269,1015,1030
20260714,FQ,光寶科期貨,202607,0,811,1208,917,1312,1344
20260714,FQ,光寶科期貨,202607,1,638,1208,685,1312,1344
20260714,FQ,光寶科期貨,999912,0,1454,2261,1735,2850,3200
20260714,FQ,光寶科期貨,999912,1,979,2261,1065,2850,3200
20260714,FR,台達電期貨,202607,0,1079,1163,1181,1486,1612
20260714,FR,台達電期貨,202607,1,762,1163,776,1486,1612
20260714,FR,台達電期貨,999912,0,4126,4070,4577,5280,6227
20260714,FR,台達電期貨,999912,1,1908,4070,2138,5280,6227
20260714,FS,金寶期貨,202607,0,639,1246,788,1265,1270
20260714,FS,金寶期貨,202607,1,639,1246,702,1258,1270
20260714,FS,金寶期貨,999912,0,833,2070,1057,2126,2164
20260714,FS,金寶期貨,999912,1,833,2070,959,2116,2164
20260714,FT,華通期貨,202607,0,1642,2069,1991,2293,6759
20260714,FT,華通期貨,202607,1,1642,1822,1991,1886,6759
20260714,FT,華通期貨,999912,0,3503,5400,4659,7173,8908
20260714,FT,華通期貨,999912,1,3071,5400,3570,7173,8908
20260714,FV,精英期貨,202607,0,85,103,105,119,119
20260714,FV,精英期貨,202607,1,75,103,75,112,119
20260714,FV,精英期貨,999912,0,245,327,292,350,353
20260714,FV,精英期貨,999912,1,119,327,128,340,353
20260714,FW,友訊期貨,202607,0,223,501,328,541,558
20260714,FW,友訊期貨,202607,1,93,438,114,447,558
20260714,FW,友訊期貨,999912,0,678,1302,856,1614,1830
20260714,FW,友訊期貨,999912,1,56,1302,93,1522,1830
20260714,FY,台亞期貨,202607,0,263,595,393,606,606
20260714,FY,台亞期貨,202607,1,263,595,376,599,606
20260714,FY,台亞期貨,999912,0,455,1008,624,1041,1048
20260714,FY,台亞期貨,999912,1,407,1000,541,1028,1048
20260714,FZ,華邦電期貨,202607,0,1682,5378,2212,5561,5733
20260714,FZ,華邦電期貨,202607,1,921,5378,1040,5516,5733
20260714,FZ,華邦電期貨,999912,0,5526,11938,7253,16020,18342
20260714,FZ,華邦電期貨,999912,1,496,11938,1243,16020,18342
20260714,G2F,富櫃200期貨,202607,0,16,16,16,16,16
20260714,G2F,富櫃200期貨,202607,1,0,0,0,0,16
20260714,G2F,富櫃200期貨,999912,0,46,45,46,46,46
20260714,G2F,富櫃200期貨,999912,1,29,0,29,0,46
20260714,GA,聯強期貨,202607,0,263,234,295,274,314
20260714,GA,聯強期貨,202607,1,263,234,282,253,314
20260714,GA,聯強期貨,999912,0,366,371,443,428,480
20260714,GA,聯強期貨,999912,1,366,371,418,412,480
20260714,GC,鴻準期貨,202607,0,161,360,241,412,418
20260714,GC,鴻準期貨,202607,1,39,360,69,406,418
20260714,GC,鴻準期貨,999912,0,280,695,402,797,820
20260714,GC,鴻準期貨,999912,1,69,695,69,797,820
20260714,GDF,黃金期貨,202608,0,185,250,235,250,250
20260714,GDF,黃金期貨,202608,1,0,0,0,0,250
20260714,GDF,黃金期貨,999912,0,223,310,278,310,310
20260714,GDF,黃金期貨,999912,1,0,60,0,60,310
20260714,GH,技嘉期貨,202607,0,262,573,357,610,613
20260714,GH,技嘉期貨,202607,1,78,573,113,610,613
20260714,GH,技嘉期貨,999912,0,554,1654,810,1705,1719
20260714,GH,技嘉期貨,999912,1,173,1654,277,1705,1719
20260714,GI,微星期貨,202607,0,995,2010,1400,2071,2088
20260714,GI,微星期貨,202607,1,811,2010,1083,2061,2088
20260714,GI,微星期貨,999912,0,1057,2957,1600,3107,3193
20260714,GI,微星期貨,999912,1,873,2957,1286,3107,3193
20260714,GJ,瑞昱期貨,202607,0,201,285,270,316,337
20260714,GJ,瑞昱期貨,202607,1,155,233,170,259,337
20260714,GJ,瑞昱期貨,999912,0,262,389,359,502,548
20260714,GJ,瑞昱期貨,999912,1,186,351,223,430,548
20260714,GK,群光期貨,202607,0,63,176,86,177,177
20260714,GK,群光期貨,202607,1,12,175,20,175,177
20260714,GK,群光期貨,999912,0,80,346,130,363,365
20260714,GK,群光期貨,999912,1,15,346,27,360,365
20260714,GL,正崴期貨,202607,0,73,130,104,131,131
20260714,GL,正崴期貨,202607,1,9,130,15,131,131
20260714,GL,正崴期貨,999912,0,132,201,177,244,244
20260714,GL,正崴期貨,999912,1,0,201,15,243,244
20260714,GM,億光期貨,202607,0,59,75,71,77,77
20260714,GM,億光期貨,202607,1,53,75,56,77,77
20260714,GM,億光期貨,999912,0,74,97,90,101,101
20260714,GM,億光期貨,999912,1,52,97,59,100,101
20260714,GN,凌陽期貨,202607,0,309,688,414,693,693
20260714,GN,凌陽期貨,202607,1,140,685,187,685,693
20260714,GN,凌陽期貨,999912,0,361,900,550,988,1007
20260714,GN,凌陽期貨,999912,1,140,900,169,988,1007
20260714,GO,漢唐期貨,202607,0,132,180,178,229,246
20260714,GO,漢唐期貨,202607,1,114,180,120,229,246
20260714,GO,漢唐期貨,999912,0,140,215,202,293,362
20260714,GO,漢唐期貨,999912,1,107,215,119,293,362
20260714,GR,京元電子期貨,202607,0,579,1103,706,1198,1232
20260714,GR,京元電子期貨,202607,1,339,1103,401,1198,1232
20260714,GR,京元電子期貨,999912,0,956,3599,1393,4036,4260
20260714,GR,京元電子期貨,999912,1,756,3599,1037,4036,4260
20260714,GTF,櫃買期貨,202607,0,1,1,1,1,1
20260714,GTF,櫃買期貨,202607,1,0,0,0,0,1
20260714,GTF,櫃買期貨,999912,0,1,1,1,1,1
20260714,GTF,櫃買期貨,999912,1,0,0,0,0,1
20260714,GU,全新期貨,202607,0,595,814,773,1101,1222
20260714,GU,全新期貨,202607,1,236,814,282,1101,1222
20260714,GU,全新期貨,999912,0,1072,1769,1357,2243,2502
20260714,GU,全新期貨,999912,1,308,1769,436,2243,2502
20260714,GV,飛宏期貨,202607,0,103,193,138,213,213
20260714,GV,飛宏期貨,202607,1,53,193,53,211,213
20260714,GV,飛宏期貨,999912,0,122,258,167,288,291
20260714,GV,飛宏期貨,999912,1,43,258,53,286,291
20260714,GW,義隆期貨,202607,0,110,279,153,281,281
20260714,GW,義隆期貨,202607,1,43,279,61,280,281
20260714,GW,義隆期貨,999912,0,138,390,183,405,415
20260714,GW,義隆期貨,999912,1,43,390,61,399,415
20260714,GX,可成期貨,202607,0,411,1136,564,1259,1323
20260714,GX,可成期貨,202607,1,0,1059,0,1156,1323
20260714,GX,可成期貨,999912,0,756,3059,1116,3293,3531
20260714,GX,可成期貨,999912,1,0,3059,0,3216,3531
20260714,GY,強茂期貨,202607,0,823,1817,1037,2035,2251
20260714,GY,強茂期貨,202607,1,488,698,522,866,2251
20260714,GY,強茂期貨,999912,0,1968,4443,2836,5880,6916
20260714,GY,強茂期貨,999912,1,778,3324,778,4761,6916
20260714,GZ,兆赫期貨,202607,0,592,916,746,949,977
20260714,GZ,兆赫期貨,202607,1,457,857,528,857,977
20260714,GZ,兆赫期貨,999912,0,736,1396,1046,1458,1507
20260714,GZ,兆赫期貨,999912,1,601,1339,837,1371,1507
20260714,HA,瑞軒期貨,202607,0,379,1238,562,1275,1285
20260714,HA,瑞軒期貨,202607,1,82,1238,115,1268,1285
20260714,HA,瑞軒期貨,999912,0,761,2466,1106,2554,2588
20260714,HA,瑞軒期貨,999912,1,149,2466,149,2534,2588
20260714,HB,華新科期貨,202607,0,692,977,874,1225,1468
20260714,HB,華新科期貨,202607,1,289,977,289,1162,1468
20260714,HB,華新科期貨,999912,0,1154,2209,1498,2766,3465
20260714,HB,華新科期貨,999912,1,540,2209,632,2766,3465
20260714,HC,宏達電期貨,202607,0,313,730,459,882,916
20260714,HC,宏達電期貨,202607,1,145,417,172,472,916
20260714,HC,宏達電期貨,999912,0,711,1568,970,1828,2036
20260714,HC,宏達電期貨,999912,1,534,1225,588,1315,2036
20260714,HH,中工期貨,202607,0,136,219,197,253,261
20260714,HH,中工期貨,202607,1,44,205,44,219,261
20260714,HH,中工期貨,999912,0,246,436,366,514,541
20260714,HH,中工期貨,999912,1,44,387,44,441,541
20260714,HI,冠德期貨,202607,0,95,206,144,209,209
20260714,HI,冠德期貨,202607,1,33,203,63,203,209
20260714,HI,冠德期貨,999912,0,109,246,160,256,256
20260714,HI,冠德期貨,999912,1,33,240,63,246,256
20260714,HL,興富發期貨,202607,0,199,306,265,329,329
20260714,HL,興富發期貨,202607,1,127,306,136,314,329
20260714,HL,興富發期貨,999912,0,381,529,500,664,670
20260714,HL,興富發期貨,999912,1,175,460,198,557,670
20260714,HO,華固期貨,202607,0,80,69,90,86,92
20260714,HO,華固期貨,202607,1,0,60,0,66,92
20260714,HO,華固期貨,999912,0,159,166,211,238,253
20260714,HO,華固期貨,999912,1,0,109,18,124,253
20260714,HQ,新興期貨,202607,0,223,427,313,494,498
20260714,HQ,新興期貨,202607,1,25,427,25,491,498
20260714,HQ,新興期貨,999912,0,296,573,438,714,776
20260714,HQ,新興期貨,999912,1,0,573,37,714,776
20260714,HS,長榮航期貨,202607,0,1945,2163,2412,2900,3314
20260714,HS,長榮航期貨,202607,1,1595,2163,1595,2900,3314
20260714,HS,長榮航期貨,999912,0,2436,3144,3292,4303,5621
20260714,HS,長榮航期貨,999912,1,1968,2619,2164,3778,5621
20260714,IA,臺企銀期貨,202607,0,196,206,216,220,220
20260714,IA,臺企銀期貨,202607,1,150,150,159,164,220
20260714,IA,臺企銀期貨,999912,0,472,546,554,600,602
20260714,IA,臺企銀期貨,999912,1,187,490,224,535,602
20260714,IH,農林期貨,202607,0,94,105,107,114,115
20260714,IH,農林期貨,202607,1,0,73,3,78,115
20260714,IH,農林期貨,999912,0,183,218,215,239,246
20260714,IH,農林期貨,999912,1,0,186,0,198,246
20260714,II,晶豪科期貨,202607,0,394,734,518,817,829
20260714,II,晶豪科期貨,202607,1,199,734,274,811,829
20260714,II,晶豪科期貨,999912,0,825,1438,1149,1803,1951
20260714,II,晶豪科期貨,999912,1,462,1438,462,1803,1951
20260714,IJ,大立光期貨,202607,0,280,353,340,373,375
20260714,IJ,大立光期貨,202607,1,280,340,292,357,375
20260714,IJ,大立光期貨,999912,0,398,633,531,673,692
20260714,IJ,大立光期貨,999912,1,328,620,394,660,692
20260714,IM,亞光期貨,202607,0,453,806,536,825,827
20260714,IM,亞光期貨,202607,1,351,806,389,819,827
20260714,IM,亞光期貨,999912,0,1265,2447,1513,2525,2540
20260714,IM,亞光期貨,999912,1,1196,2400,1238,2472,2540
20260714,IO,聯詠期貨,202607,0,229,364,298,446,483
20260714,IO,聯詠期貨,202607,1,17,333,29,415,483
20260714,IO,聯詠期貨,999912,0,385,701,475,830,899
20260714,IO,聯詠期貨,999912,1,103,701,138,799,899
20260714,IP,智原期貨,202607,0,198,508,258,514,518
20260714,IP,智原期貨,202607,1,198,492,213,496,518
20260714,IP,智原期貨,999912,0,465,1728,653,1779,1803
20260714,IP,智原期貨,999912,1,405,1711,513,1733,1803
20260714,IQ,文曄期貨,202607,0,1041,1233,1288,1519,1597
20260714,IQ,文曄期貨,202607,1,880,1073,942,1359,1597
20260714,IQ,文曄期貨,999912,0,1714,1967,2067,2680,3019
20260714,IQ,文曄期貨,999912,1,1536,1967,1678,2520,3019
20260714,IR,欣興期貨,202607,0,374,950,511,1145,1244
20260714,IR,欣興期貨,202607,1,140,950,167,1107,1244
20260714,IR,欣興期貨,999912,0,957,2559,1446,3678,5039
20260714,IR,欣興期貨,999912,1,278,2559,452,3678,5039
20260714,IT,晶技期貨,202607,0,284,1101,451,1247,1283
20260714,IT,晶技期貨,202607,1,123,1101,159,1235,1283
20260714,IT,晶技期貨,999912,0,1172,2632,1423,3065,3429
20260714,IT,晶技期貨,999912,1,75,2632,123,3065,3429
20260714,IX,景碩期貨,202607,0,1022,1316,1173,1555,1786
20260714,IX,景碩期貨,202607,1,466,1316,466,1555,1786
20260714,IX,景碩期貨,999912,0,1576,2904,2156,3704,4665
20260714,IX,景碩期貨,999912,1,424,2904,582,3704,4665
20260714,IY,新日興期貨,202607,0,820,1102,920,1163,1168
20260714,IY,新日興期貨,202607,1,637,1102,637,1159,1168
